image_id,ImageName,Class,X1,Y1,X2,Y2
374,20191111140040060_Lepton_710.jpg,0,37,45,66,79
375,20200715140422192_Lepton_615.jpg,0,101,61,121,120
376,20200715105711622_Lepton_005.jpg,1,77,42,113,97
376,20200715105711622_Lepton_005.jpg,0,77,61,98,83
377,20191106182522402_Lepton_170.jpg,1,0,0,44,120
378,20191111135147449_Lepton_040.jpg,0,69,62,95,85
379,20191104112323983_Lepton_380.jpg,1,31,26,82,91
379,20191104112323983_Lepton_380.jpg,0,45,31,74,88
380,20191106161655184_Lepton_520.jpg,0,88,57,109,98
381,20200715110441471_Lepton_310.jpg,0,74,61,94,87
382,20191112111814331_Lepton_050.jpg,0,104,31,124,56
383,20191107110635578_Lepton_580.jpg,1,63,1,105,80
383,20191107110635578_Lepton_580.jpg,0,80,18,109,54
384,20191111112107223_Lepton_260.jpg,0,28,45,53,81
384,20191111112107223_Lepton_260.jpg,1,26,16,59,63
385,20191028132752316_Lepton_570.jpg,0,0,21,31,96
386,20191111113528584_Lepton_280.jpg,1,42,16,80,119
387,20200715135557066_Lepton_755.jpg,1,96,21,142,84
387,20200715135557066_Lepton_755.jpg,0,90,45,117,94
388,20191028161108863_Lepton_220.jpg,1,64,53,136,120
388,20191028161108863_Lepton_220.jpg,0,35,76,71,120
389,20191104144628882_Lepton_270.jpg,1,49,11,84,118
390,20191112122918589_Lepton_020.jpg,1,95,68,133,120
391,20191106182522402_Lepton_160.jpg,1,6,6,80,120
392,20191104142511341_Lepton_130.jpg,0,32,40,48,73
393,20200715135336185_Lepton_545.jpg,1,73,44,129,108
393,20200715135336185_Lepton_545.jpg,0,50,59,77,116
394,20191112111436100_Lepton_330.jpg,0,58,24,73,56
394,20191112111436100_Lepton_330.jpg,1,46,14,86,68
395,20191104104817130_Lepton_270.jpg,1,86,24,131,90
395,20191104104817130_Lepton_270.jpg,0,98,43,121,88
396,20200715105727759_Lepton_140.jpg,1,65,47,107,109
396,20200715105727759_Lepton_140.jpg,0,67,64,87,97
397,20191107110242360_Lepton_310.jpg,0,73,61,103,81
398,20200715161714887_Lepton_280.jpg,0,77,53,91,78
399,20200715140422192_Lepton_265.jpg,0,73,50,102,102
400,20191111142300425_Lepton_290.jpg,1,86,68,107,120
401,20200715141234942_Lepton_325.jpg,0,68,74,97,101
402,20191106110055060_Lepton_280.jpg,1,30,39,75,82
402,20191106110055060_Lepton_280.jpg,0,74,44,97,81
403,20191106175527549_Lepton_190.jpg,0,51,52,72,82
404,20191104144635725_Lepton_060.jpg,1,36,0,81,119
405,20191104142914884_Lepton_420.jpg,1,61,50,126,99
405,20191104142914884_Lepton_420.jpg,0,83,75,144,117
406,20191104150144497_Lepton_150.jpg,1,76,13,144,68
407,20191028140621695_Lepton_1218.jpg,1,71,71,160,119
408,20200715110457637_Lepton_085.jpg,0,68,66,89,96
409,20191104153056482_Lepton_080.jpg,0,71,55,110,94
410,20191104150159278_Lepton_180.jpg,0,3,78,34,120
410,20191104150159278_Lepton_180.jpg,1,17,25,56,101
411,20191111112640785_Lepton_210.jpg,1,102,2,158,70
412,20191111111623706_Lepton_110.jpg,0,71,30,94,69
413,20191111111938512_Lepton_100.jpg,0,87,30,107,70
414,20200715110819186_Lepton_200.jpg,0,52,71,71,98
415,20191106155711665_Lepton_290.jpg,0,16,61,52,95
416,20191111140342567_Lepton_210.jpg,1,56,14,97,65
416,20191111140342567_Lepton_210.jpg,0,72,27,95,58
417,20191028133153169_Lepton_860.jpg,0,11,79,47,120
418,20191111141334025_Lepton_190.jpg,1,44,36,83,90
419,20191028133156355_Lepton_030.jpg,0,95,23,136,80
420,20191106182606935_Lepton_250.jpg,1,47,2,81,120
421,20191112111826208_Lepton_200.jpg,0,67,57,101,90
422,20191106110049737_Lepton_480.jpg,0,51,46,79,85
422,20191106110049737_Lepton_480.jpg,1,5,38,58,86
423,20191112111436100_Lepton_060.jpg,0,63,17,82,45
423,20191112111436100_Lepton_060.jpg,1,46,5,92,65
424,20191028161741018_Lepton_320.jpg,0,55,59,80,85
425,20200715140808312_Lepton_015.jpg,0,59,70,82,100
426,20200715105727759_Lepton_425.jpg,1,46,53,118,112
426,20200715105727759_Lepton_425.jpg,0,71,78,97,105
427,20191106163404151_Lepton_200.jpg,1,50,66,68,111
428,20191111112056487_Lepton_200.jpg,1,42,60,104,120
428,20191111112056487_Lepton_200.jpg,0,97,79,134,120
429,20191106175532447_Lepton_290.jpg,0,65,63,89,103
430,20191111112243276_Lepton_320.jpg,1,23,13,63,65
430,20191111112243276_Lepton_320.jpg,0,69,22,92,86
431,20200715140751110_Lepton_615.jpg,0,58,51,77,72
432,20191111140221077_Lepton_270.jpg,1,97,55,153,120
432,20191111140221077_Lepton_270.jpg,0,146,76,160,106
433,20191104114404674_Lepton_270.jpg,1,52,23,108,82
434,20191111140336550_Lepton_100.jpg,1,44,35,75,80
434,20191111140336550_Lepton_100.jpg,0,61,43,94,120
435,20191111130820808_Lepton_200.jpg,0,15,66,65,95
436,20191104104600256_Lepton_170.jpg,1,83,25,125,92
436,20191104104600256_Lepton_170.jpg,0,118,44,153,104
437,20191028135238321_Lepton_285.jpg,0,35,66,92,91
438,20191111132442336_Lepton_220.jpg,1,0,30,45,119
439,20191111140224983_Lepton_140.jpg,1,6,49,44,94
439,20191111140224983_Lepton_140.jpg,0,29,64,56,105
440,20200715140751110_Lepton_435.jpg,0,71,45,88,78
441,20191028131534480_Lepton_400.jpg,0,92,57,145,104
442,20191106105924766_Lepton_220.jpg,0,58,49,92,81
442,20191106105924766_Lepton_220.jpg,1,9,38,66,87
443,20200715134852865_Lepton_280.jpg,1,70,44,115,119
444,20191104145945354_Lepton_130.jpg,1,70,30,122,93
445,20191028133153169_Lepton_630.jpg,0,66,43,94,65
446,20191107112324232_Lepton_410.jpg,1,21,17,70,119
447,20191112112515715_Lepton_090.jpg,0,47,52,78,76
448,20191104112315039_Lepton_030.jpg,1,77,29,128,89
449,20191028164254381_Lepton_190.jpg,1,38,32,80,117
450,20191104142928921_Lepton_130.jpg,1,51,23,86,79
450,20191104142928921_Lepton_130.jpg,0,63,25,93,92
451,20191028160909427_Lepton_230.jpg,0,52,17,81,54
451,20191028160909427_Lepton_230.jpg,1,71,1,113,68
452,20191106161953414_Lepton_260.jpg,0,103,26,134,55
452,20191106161953414_Lepton_260.jpg,1,88,11,127,67
453,20191028160914050_Lepton_410.jpg,1,55,1,126,120
453,20191028160914050_Lepton_410.jpg,0,115,43,155,81
454,20191111130832619_Lepton_300.jpg,0,70,60,95,82
455,20200715135557066_Lepton_135.jpg,1,103,26,143,73
455,20200715135557066_Lepton_135.jpg,0,93,75,125,113
456,20191104141808944_Lepton_270.jpg,1,70,39,118,98
456,20191104141808944_Lepton_270.jpg,0,107,61,147,109
457,20191104104600256_Lepton_580.jpg,0,117,64,146,107
458,20191107105607994_Lepton_090.jpg,0,20,30,42,82
459,20191028162058588_Lepton_080.jpg,0,53,50,82,90
460,20200715160129771_Lepton_315.jpg,0,102,99,137,120
461,20191112110955526_Lepton_190.jpg,0,69,46,83,73
461,20191112110955526_Lepton_190.jpg,1,36,38,90,99
462,20200715135025251_Lepton_575.jpg,1,70,2,145,83
463,20191111135240924_Lepton_000.jpg,0,50,51,82,80
464,20191107112841748_Lepton_020.jpg,1,77,42,117,118
465,20191106182526531_Lepton_170.jpg,1,0,2,79,110
466,20191106110351362_Lepton_470.jpg,0,61,42,107,100
466,20191106110351362_Lepton_470.jpg,1,96,14,160,98
467,20200715135557066_Lepton_570.jpg,1,100,52,145,105
467,20200715135557066_Lepton_570.jpg,0,90,28,119,73
468,20191104154425375_Lepton_150.jpg,1,50,43,75,120
469,20191028161731021_Lepton_360.jpg,0,35,57,60,78
470,20191028131525503_Lepton_170.jpg,0,50,50,88,92
471,20191106182527063_Lepton_300.jpg,1,62,4,102,120
472,20200715135351168_Lepton_420.jpg,1,70,51,119,120
472,20200715135351168_Lepton_420.jpg,0,54,75,81,113
473,20191107112414490_Lepton_080.jpg,1,66,17,106,111
474,20191111130733715_Lepton_130.jpg,0,31,54,47,80
475,20191107110636659_Lepton_190.jpg,1,50,25,95,77
476,20191107110917055_Lepton_370.jpg,1,66,13,117,77
476,20191107110917055_Lepton_370.jpg,0,91,32,111,82
477,20191028135249484_Lepton_433.jpg,0,2,83,67,113
478,20191107111310145_Lepton_180.jpg,1,73,8,146,80
479,20191104111932592_Lepton_060.jpg,0,61,33,84,82
480,20191111113521847_Lepton_330.jpg,1,2,28,52,120
481,20200715141041801_Lepton_370.jpg,0,71,41,89,80
482,20200715160140709_Lepton_240.jpg,0,23,63,45,90
483,20191028164422008_Lepton_260.jpg,1,69,43,110,117
484,20191104153233411_Lepton_200.jpg,1,80,34,128,95
485,20191112111814331_Lepton_140.jpg,0,104,33,123,55
486,20191111142322999_Lepton_000.jpg,1,39,3,111,114
487,20191104141808944_Lepton_090.jpg,1,73,41,125,92
488,20191106181259830_Lepton_020.jpg,1,48,27,86,82
489,20191106182608404_Lepton_210.jpg,1,97,57,118,119
490,20191106180705573_Lepton_720.jpg,0,77,26,97,57
491,20191111142312894_Lepton_080.jpg,1,86,0,123,107
492,20191104113429608_Lepton_310.jpg,0,30,64,70,88
493,20200715140032620_Lepton_280.jpg,1,77,42,121,108
493,20200715140032620_Lepton_280.jpg,0,55,68,86,101
494,20191106104720700_Lepton_010.jpg,0,83,44,115,74
495,20191104150752846_Lepton_440.jpg,0,0,58,36,119
496,20191106181122242_Lepton_220.jpg,1,73,1,116,73
496,20191106181122242_Lepton_220.jpg,0,12,67,57,119
497,20191111131412897_Lepton_430.jpg,0,52,18,75,51
498,20200715134841087_Lepton_025.jpg,1,93,26,136,89
499,20191106155954861_Lepton_280.jpg,0,37,60,57,88
500,20191104145943520_Lepton_030.jpg,1,42,43,80,90
501,20191111141340649_Lepton_250.jpg,1,61,10,99,64
502,20191111142226000_Lepton_020.jpg,1,34,24,66,120
503,20191111113521847_Lepton_320.jpg,1,13,30,52,119
504,20191111111402834_Lepton_070.jpg,0,72,43,90,76
505,20191112122704735_Lepton_020.jpg,1,11,14,59,119
506,20191028140634666_Lepton_1218.jpg,0,3,103,30,120
507,20191111132700400_Lepton_250.jpg,1,88,72,144,118
508,20191111112243276_Lepton_490.jpg,1,22,16,62,63
508,20191111112243276_Lepton_490.jpg,0,62,21,84,86
509,20191028131356199_Lepton_220.jpg,0,91,57,151,103
509,20191028131356199_Lepton_220.jpg,1,64,29,123,91
510,20191111141339536_Lepton_050.jpg,1,89,13,136,62
511,20191028131017550_Lepton_170.jpg,0,31,21,52,65
511,20191028131017550_Lepton_170.jpg,1,14,14,63,78
512,20191028130816183_Lepton_280.jpg,1,58,57,103,108
512,20191028130816183_Lepton_280.jpg,0,73,63,102,102
513,20200715141041801_Lepton_225.jpg,0,50,63,89,85
514,20200715160123477_Lepton_255.jpg,0,12,93,32,120
515,20191028161741464_Lepton_380.jpg,0,32,58,61,79
516,20200715110653879_Lepton_210.jpg,0,75,60,93,88
517,20191112111436100_Lepton_160.jpg,0,62,16,80,45
517,20191112111436100_Lepton_160.jpg,1,44,7,92,67
518,20191112111255288_Lepton_150.jpg,1,21,30,65,87
518,20191112111255288_Lepton_150.jpg,0,50,53,82,78
519,20200715160140709_Lepton_380.jpg,0,71,72,91,101
520,20191104153053434_Lepton_370.jpg,0,120,33,149,64
521,20191111142303811_Lepton_170.jpg,1,4,7,41,120
522,20191028130816183_Lepton_470.jpg,0,71,60,100,99
522,20191028130816183_Lepton_470.jpg,1,58,54,99,103
523,20191106161658653_Lepton_360.jpg,0,77,51,104,90
523,20191106161658653_Lepton_360.jpg,1,45,32,79,88
524,20191106110345443_Lepton_290.jpg,1,80,3,120,63
524,20191106110345443_Lepton_290.jpg,0,91,41,133,111
525,20191104142914884_Lepton_110.jpg,1,62,44,104,91
526,20191107110236734_Lepton_180.jpg,0,85,72,109,108
527,20191028130821930_Lepton_270.jpg,1,20,36,71,99
527,20191028130821930_Lepton_270.jpg,0,38,46,68,87
529,20191111111612943_Lepton_100.jpg,0,63,43,83,77
530,20200715135351168_Lepton_335.jpg,0,47,77,78,115
530,20200715135351168_Lepton_335.jpg,1,70,54,114,120
531,20191107110651502_Lepton_080.jpg,1,105,14,160,94
532,20191106182527063_Lepton_410.jpg,1,0,0,32,110
533,20191028162424103_Lepton_150.jpg,0,126,68,160,98
534,20191111134351544_Lepton_290.jpg,0,31,28,53,71
535,20191111112237193_Lepton_320.jpg,0,18,33,41,95
535,20191111112237193_Lepton_320.jpg,1,1,42,41,91
536,20200715135548664_Lepton_395.jpg,1,88,40,130,109
536,20200715135548664_Lepton_395.jpg,0,71,38,87,75
537,20191104153055282_Lepton_300.jpg,0,69,47,94,89
538,20191111112437439_Lepton_190.jpg,1,66,1,99,51
538,20191111112437439_Lepton_190.jpg,0,81,12,98,61
539,20191028130821682_Lepton_010.jpg,1,1,24,32,89
539,20191028130821682_Lepton_010.jpg,0,3,30,29,77
540,20200715110830977_Lepton_020.jpg,0,46,60,76,85
541,20191106163621536_Lepton_110.jpg,1,112,25,159,120
542,20191111140034545_Lepton_340.jpg,1,9,46,49,93
542,20191111140034545_Lepton_340.jpg,0,24,60,47,95
543,20191111140336550_Lepton_050.jpg,1,43,37,78,81
544,20200715135336185_Lepton_025.jpg,1,78,41,129,108
544,20200715135336185_Lepton_025.jpg,0,87,38,112,78
545,20191112113517273_Lepton_020.jpg,1,54,12,111,68
546,20191106174243872_Lepton_320.jpg,0,48,37,66,81
547,20191112122901490_Lepton_310.jpg,1,76,42,111,111
548,20191107110918706_Lepton_390.jpg,0,67,20,87,62
548,20191107110918706_Lepton_390.jpg,1,37,10,70,65
549,20191104104831238_Lepton_070.jpg,1,63,23,110,86
550,20191104111942694_Lepton_270.jpg,0,92,50,138,91
551,20191111112243276_Lepton_110.jpg,1,23,13,63,62
551,20191111112243276_Lepton_110.jpg,0,79,77,127,120
552,20200715110830977_Lepton_180.jpg,0,53,63,74,90
553,20191028162606327_Lepton_180.jpg,1,60,22,101,85
554,20200715105116308_Lepton_475.jpg,1,78,3,100,88
555,20191028162111246_Lepton_050.jpg,0,55,75,80,108
556,20191112122645297_Lepton_170.jpg,1,11,50,44,120
557,20191111135137951_Lepton_160.jpg,0,32,41,54,74
558,20191104150200204_Lepton_400.jpg,0,45,35,68,89
559,20191104142928921_Lepton_190.jpg,1,51,23,86,79
559,20191104142928921_Lepton_190.jpg,0,43,43,74,86
560,20200715104834254_Lepton_180.jpg,1,93,32,160,107
561,20191106175239600_Lepton_240.jpg,0,44,45,60,72
561,20191106175239600_Lepton_240.jpg,1,36,31,77,85
562,20191111111929324_Lepton_180.jpg,0,82,39,111,73
563,20191111130748974_Lepton_200.jpg,0,90,60,111,94
564,20191104144841305_Lepton_410.jpg,1,124,26,148,89
565,20191106161215081_Lepton_320.jpg,0,41,59,68,92
566,20200715155626264_Lepton_125.jpg,0,93,49,119,95
566,20200715155626264_Lepton_125.jpg,1,50,57,106,120
567,20200715135603839_Lepton_120.jpg,1,74,50,121,120
567,20200715135603839_Lepton_120.jpg,0,50,78,75,104
568,20191106175523182_Lepton_310.jpg,0,35,55,56,85
569,20200715140757290_Lepton_675.jpg,0,26,58,56,97
570,20191104112328060_Lepton_460.jpg,1,61,21,103,83
570,20191104112328060_Lepton_460.jpg,0,50,62,81,106
571,20191112122704735_Lepton_100.jpg,1,7,18,58,120
572,20200715135603839_Lepton_635.jpg,1,60,51,121,120
572,20200715135603839_Lepton_635.jpg,0,86,47,103,81
573,20191028161904398_Lepton_280.jpg,0,58,44,77,87
574,20191111112059579_Lepton_420.jpg,1,3,44,37,86
574,20191111112059579_Lepton_420.jpg,0,3,58,29,96
575,20200715141244834_Lepton_395.jpg,0,130,67,156,94
576,20191028162608897_Lepton_290.jpg,1,86,12,137,77
577,20191106105744619_Lepton_090.jpg,0,84,71,125,100
578,20200715162640297_Lepton_050.jpg,0,58,80,83,107
579,20191111112237193_Lepton_200.jpg,1,1,41,41,96
579,20191111112237193_Lepton_200.jpg,0,4,34,25,94
580,20200715155946034_Lepton_510.jpg,1,67,59,111,117
581,20191104150342280_Lepton_460.jpg,0,27,71,49,101
581,20191104150342280_Lepton_460.jpg,1,45,58,71,97
582,20191112111121382_Lepton_130.jpg,0,104,27,128,54
583,20191106175234490_Lepton_330.jpg,1,55,37,121,103
583,20191106175234490_Lepton_330.jpg,0,54,54,86,100
584,20191111112437439_Lepton_230.jpg,0,100,9,118,37
584,20191111112437439_Lepton_230.jpg,1,66,1,103,51
585,20191107111053106_Lepton_330.jpg,0,79,8,96,33
585,20191107111053106_Lepton_330.jpg,1,57,24,95,83
586,20191111131551942_Lepton_240.jpg,1,82,23,137,84
587,20191028135238321_Lepton_945.jpg,0,17,60,70,85
588,20200715155626264_Lepton_525.jpg,1,69,53,108,91
588,20200715155626264_Lepton_525.jpg,0,88,64,103,96
589,20191106163331689_Lepton_350.jpg,1,46,37,89,120
590,20200715140050606_Lepton_640.jpg,1,68,56,116,120
590,20200715140050606_Lepton_640.jpg,0,43,74,68,114
591,20200715160123477_Lepton_055.jpg,0,9,92,35,113
592,20191028160906788_Lepton_510.jpg,0,104,37,117,53
593,20191104115221188_Lepton_310.jpg,1,7,4,85,109
594,20191104151121470_Lepton_190.jpg,0,23,53,52,112
595,20191028134443417_Lepton_740.jpg,0,69,34,112,108
596,20191028162432839_Lepton_490.jpg,0,57,86,88,120
597,20200715160652252_Lepton_590.jpg,0,103,60,135,120
598,20200715110709981_Lepton_380.jpg,0,66,106,99,120
599,20200715160652252_Lepton_335.jpg,0,130,66,160,99
600,20191104150340529_Lepton_240.jpg,1,67,27,103,79
600,20191104150340529_Lepton_240.jpg,0,41,46,67,84
601,20191104111231187_Lepton_010.jpg,0,59,53,92,84
602,20200715155325521_Lepton_475.jpg,1,79,2,126,85
603,20191107111316362_Lepton_040.jpg,1,83,24,160,94
604,20200715135025251_Lepton_020.jpg,1,53,2,121,93
605,20191104144716181_Lepton_150.jpg,1,108,64,124,116
606,20191107112330614_Lepton_250.jpg,1,35,35,83,120
607,20200715140041127_Lepton_690.jpg,0,124,72,145,106
607,20200715140041127_Lepton_690.jpg,1,102,32,142,85
608,20191111140231600_Lepton_010.jpg,1,27,32,63,76
609,20200715111031370_Lepton_475.jpg,0,58,60,80,87
610,20191106161506148_Lepton_280.jpg,1,46,58,100,120
610,20191106161506148_Lepton_280.jpg,0,90,70,118,109
611,20191104112323983_Lepton_370.jpg,1,31,26,82,91
611,20191104112323983_Lepton_370.jpg,0,48,30,77,89
612,20191111132650055_Lepton_050.jpg,1,72,45,104,113
613,20191111112237193_Lepton_110.jpg,1,0,42,39,91
614,20191107111304306_Lepton_290.jpg,1,59,0,94,80
615,20200715110709981_Lepton_120.jpg,0,65,64,92,87
616,20191028131353681_Lepton_260.jpg,1,97,22,142,92
616,20191028131353681_Lepton_260.jpg,0,116,24,144,71
617,20191106161215772_Lepton_310.jpg,0,51,71,82,97
618,20200715162623417_Lepton_220.jpg,0,59,65,88,89
619,20191028130813438_Lepton_510.jpg,0,76,53,115,97
619,20191028130813438_Lepton_510.jpg,1,75,57,134,119
620,20191106163325370_Lepton_140.jpg,1,9,6,53,115
621,20191107105050572_Lepton_310.jpg,0,96,59,125,98
622,20191107112843166_Lepton_040.jpg,1,107,40,150,111
623,20191104112323983_Lepton_430.jpg,1,31,26,82,91
623,20191104112323983_Lepton_430.jpg,0,45,50,77,89
624,20191106175235121_Lepton_480.jpg,0,29,62,66,85
625,20191111113609069_Lepton_190.jpg,1,24,22,90,120
626,20200715160652252_Lepton_330.jpg,0,132,65,160,98
627,20191106174431708_Lepton_090.jpg,0,70,28,90,77
628,20191111142310733_Lepton_260.jpg,1,44,10,97,113
629,20200715155946034_Lepton_550.jpg,1,68,58,111,114
630,20191106174935399_Lepton_150.jpg,0,29,57,68,86
631,20191028134444720_Lepton_090.jpg,0,31,72,72,114
632,20191028162235498_Lepton_120.jpg,0,76,75,110,113
633,20191028164146289_Lepton_180.jpg,1,90,67,110,116
634,20191104111237167_Lepton_030.jpg,0,50,54,75,83
635,20191106155622240_Lepton_020.jpg,0,32,63,63,92
636,20200715104819643_Lepton_500.jpg,1,73,42,136,101
637,20191104154254965_Lepton_130.jpg,1,48,10,79,119
638,20191112110952859_Lepton_140.jpg,0,69,59,96,93
638,20191112110952859_Lepton_140.jpg,1,21,46,95,116
639,20191106110344449_Lepton_830.jpg,0,107,22,143,49
640,20191028140620311_Lepton_823.jpg,0,57,54,138,120
640,20191028140620311_Lepton_823.jpg,1,1,13,35,99
641,20191028132752316_Lepton_420.jpg,0,81,0,151,118
642,20191028131534480_Lepton_640.jpg,0,96,59,144,109
643,20200715155316876_Lepton_320.jpg,1,41,29,63,110
644,20191028164155041_Lepton_190.jpg,1,0,34,58,117
645,20200715140422192_Lepton_455.jpg,0,80,41,94,80
646,20191028164243680_Lepton_040.jpg,1,91,68,110,119
647,20191106182731089_Lepton_330.jpg,1,86,28,125,120
648,20191107105607994_Lepton_360.jpg,0,22,40,50,95
649,20191028162426486_Lepton_010.jpg,0,46,53,77,87
650,20191104154405597_Lepton_260.jpg,1,83,64,99,120
651,20191028134440421_Lepton_900.jpg,0,0,4,73,118
652,20191028131005597_Lepton_520.jpg,0,77,13,102,66
652,20191028131005597_Lepton_520.jpg,0,77,13,102,66
652,20191028131005597_Lepton_520.jpg,1,77,6,115,90
653,20191112111134500_Lepton_040.jpg,0,63,46,82,75
654,20191028160906788_Lepton_430.jpg,1,59,30,110,86
655,20191028161733690_Lepton_210.jpg,0,33,69,80,105
656,20191106155704442_Lepton_170.jpg,0,51,73,91,97
657,20191104154258632_Lepton_280.jpg,1,3,8,50,120
658,20191106182722700_Lepton_010.jpg,1,96,23,137,106
659,20191028150930668_Lepton_400.jpg,1,95,38,142,118
660,20191111112253238_Lepton_420.jpg,1,48,7,87,67
660,20191111112253238_Lepton_420.jpg,0,32,1,74,87
661,20191106162142267_Lepton_250.jpg,1,42,32,94,87
662,20191106181259830_Lepton_090.jpg,1,47,27,90,83
663,20200715155325521_Lepton_180.jpg,1,89,2,134,90
664,20200715111254894_Lepton_270.jpg,0,54,69,72,102
665,20191107111311386_Lepton_070.jpg,1,50,3,97,66
666,20200715141041801_Lepton_150.jpg,0,50,66,73,88
667,20191104150343368_Lepton_150.jpg,0,15,56,63,111
667,20191104150343368_Lepton_150.jpg,1,74,32,117,92
668,20191111134352712_Lepton_220.jpg,0,48,21,68,61
669,20191106155954861_Lepton_010.jpg,0,38,38,57,88
670,20200715105116308_Lepton_300.jpg,1,7,2,62,120
671,20191028164243680_Lepton_240.jpg,1,89,68,107,120
672,20200715135351168_Lepton_390.jpg,1,70,64,118,120
672,20200715135351168_Lepton_390.jpg,0,56,77,79,112
673,20191028135241241_Lepton_553.jpg,0,126,53,160,84
674,20191107104415647_Lepton_160.jpg,0,52,31,77,61
675,20191104115455286_Lepton_360.jpg,1,48,40,95,112
676,20191106175239600_Lepton_000.jpg,1,40,35,78,94
677,20200715155626264_Lepton_082.jpg,1,52,62,107,120
677,20200715155626264_Lepton_082.jpg,0,101,51,125,85
678,20191111130733715_Lepton_210.jpg,0,31,53,47,80
679,20191111140332194_Lepton_190.jpg,1,85,7,117,82
680,20200715135344671_Lepton_380.jpg,1,90,42,146,87
680,20200715135344671_Lepton_380.jpg,0,110,61,137,92
681,20191112110952859_Lepton_130.jpg,1,19,45,74,116
681,20191112110952859_Lepton_130.jpg,0,67,64,97,93
682,20191111132524920_Lepton_200.jpg,1,42,27,98,119
683,20191028135238321_Lepton_735.jpg,0,30,71,99,97
684,20191104153053434_Lepton_140.jpg,0,65,55,86,96
685,20191111113704173_Lepton_210.jpg,1,122,76,145,117
686,20191106174431708_Lepton_230.jpg,0,71,26,93,80
687,20200715135557066_Lepton_825.jpg,1,96,21,142,84
687,20200715135557066_Lepton_825.jpg,0,91,43,116,94
688,20200715141251988_Lepton_620.jpg,0,63,59,83,86
689,20191104144834144_Lepton_170.jpg,1,125,74,142,115
690,20191111111719435_Lepton_000.jpg,0,44,54,88,81
691,20200715160652252_Lepton_580.jpg,0,103,60,134,120
692,20191104104831238_Lepton_200.jpg,1,64,21,109,90
692,20191104104831238_Lepton_200.jpg,0,17,33,47,87
